Row, Sol
169, 4.382432e-03
170, 9.572420e-04
171, 2.097233e-04
172, 4.608324e-05
173, 1.015467e-05
174, 2.243757e-06
175, 4.970957e-07
176, 1.104162e-07
177, 2.458884e-08
178, 5.489684e-09
179, 1.228745e-09
180, 2.757331e-10
181, 6.203593e-11
182, 1.399399e-11
183, 3.165201e-12
184, 7.178524e-13
185, 1.632475e-13
186, 3.722409e-14
187, 8.510079e-15
188, 1.950342e-15
189, 4.479736e-16
190, 1.030875e-16
191, 2.375526e-17
192, 5.478115e-18
193, 1.263148e-18
194, 2.909300e-19
195, 6.681458e-20
847, 3.660850e-02
848, 7.916891e-03
849, 1.692919e-03
850, 3.579534e-04
851, 7.485488e-05
852, 1.548780e-05
853, 3.172287e-06
854, 6.436605e-07
855, 1.294713e-07
856, 2.583958e-08
857, 5.121293e-09
858, 1.008931e-09
859, 1.977638e-10
860, 3.860637e-11
861, 7.513135e-12
862, 1.458994e-12
863, 2.829883e-13
864, 5.487386e-14
865, 1.064704e-14
866, 2.068819e-15
867, 4.028901e-16
868, 7.869284e-17
869, 1.542595e-17
870, 3.036600e-18
871, 6.005633e-19
872, 1.193838e-19
873, 2.386102e-20
874, 4.796169e-21
875, 9.696783e-22
876, 1.972052e-22
877, 4.034234e-23
878, 8.300760e-24
879, 1.717598e-24
880, 3.573377e-25
881, 7.472673e-26
882, 1.570299e-26
883, 3.314787e-27
884, 7.026640e-28
885, 1.495234e-28
886, 3.192970e-29
887, 6.840188e-30
888, 1.469622e-30
889, 3.165929e-31
890, 6.837038e-32
891, 1.479932e-32
892, 3.210559e-33
893, 6.980176e-34
894, 1.520905e-34
895, 3.321317e-35
896, 7.269895e-36
897, 1.595152e-36
898, 3.508979e-37
899, 7.739360e-38
900, 1.711581e-38
901, 3.795324e-39
902, 8.437298e-40
903, 1.879927e-40
904, 4.196220e-41
905, 9.376625e-42
906, 2.095412e-42
907, 4.676683e-43
908, 1.040603e-43
909, 2.303378e-44
910, 5.055461e-45
911, -7.786826e-04
912, 9.986344e-03
913, 5.189067e-03
914, 1.761020e-03
915, 5.106126e-04
916, 1.357487e-04
917, 3.408190e-05
918, 8.206748e-06
919, 1.913088e-06
920, 4.344464e-07
921, 9.654987e-08
922, 2.107233e-08
923, 4.529654e-09
924, 9.613106e-10
925, 2.018494e-10
926, 4.201204e-11
927, 8.682417e-12
928, 1.784436e-12
929, 3.652342e-13
930, 7.454477e-14
931, 1.518993e-14
932, 3.093561e-15
933, 6.303065e-16
934, 1.285925e-16
935, 2.628970e-17
936, 5.389527e-18
937, 1.108547e-18
938, 2.288727e-19
939, 4.744855e-20
940, 9.879843e-21
941, 2.066535e-21
942, 4.342388e-22
943, 9.166416e-23
944, 1.943634e-23
945, 4.139085e-24
946, 8.850685e-25
947, 1.899860e-25
948, 4.092749e-26
949, 8.845608e-27
950, 1.917466e-27
951, 4.167615e-28
952, 9.080070e-29
953, 1.982566e-29
954, 4.337269e-30
955, 9.505808e-31
956, 2.086905e-31
957, 4.589218e-32
958, 1.010887e-32
959, 2.230606e-33
960, 4.931151e-34
961, 1.092303e-34
962, 2.424835e-35
963, 5.395626e-36
964, 1.203625e-36
965, 2.692033e-37
966, 6.037067e-38
967, 1.357364e-38
968, 3.059091e-39
969, 6.907598e-40
970, 1.561722e-40
971, 3.531759e-41
972, 7.978055e-42
973, 1.796979e-42
974, 4.026798e-43
975, 8.947654e-44
976, -4.291560e-04
977, 2.606187e-03
978, 2.225852e-03
979, 1.084561e-03
980, 4.121521e-04
981, 1.357904e-04
982, 4.070195e-05
983, 1.139370e-05
984, 3.026719e-06
985, 7.712236e-07
986, 1.899362e-07
987, 4.547364e-08
988, 1.063195e-08
989, 2.436606e-09
990, 5.490838e-10
991, 1.219963e-10
992, 2.678782e-11
993, 5.825372e-12
994, 1.256962e-12
995, 2.695672e-13
996, 5.754661e-14
997, 1.224544e-14
998, 2.600536e-15
999, 5.517692e-16
1000, 1.170773e-16
1001, 2.486376e-17
1002, 5.288637e-18
1003, 1.127339e-18
1004, 2.409338e-19
1005, 5.164444e-20
1006, 1.110543e-20
1007, 2.396030e-21
1008, 5.186977e-22
1009, 1.126642e-22
1010, 2.455050e-23
1011, 5.366197e-24
1012, 1.176287e-24
1013, 2.585207e-25
1014, 5.695089e-26
1015, 1.257230e-26
1016, 2.780531e-27
1017, 6.159410e-28
1018, 1.366352e-28
1019, 3.034806e-29
1020, 6.748360e-30
1021, 1.502253e-30
1022, 3.347880e-31
1023, 7.469787e-32
1024, 1.668831e-32
1025, 3.733854e-33
1026, 8.368266e-34
1027, 1.879098e-34
1028, 4.228680e-35
1029, 9.538916e-36
1030, 2.157297e-36
1031, 4.891940e-37
1032, 1.112256e-37
1033, 2.535150e-38
1034, 5.790390e-39
1035, 1.324440e-39
1036, 3.030753e-40
1037, 6.928963e-41
1038, 1.579770e-41
1039, 3.583731e-42
1040, 8.061908e-43
1041, -1.754915e-04
1042, 6.459261e-04
1043, 8.106062e-04
1044, 5.256375e-04
1045, 2.512241e-04
1046, 1.000538e-04
1047, 3.522372e-05
1048, 1.133226e-05
1049, 3.401901e-06
1050, 9.664158e-07
1051, 2.624413e-07
1052, 6.864897e-08
1053, 1.740060e-08
1054, 4.294630e-09
1055, 1.036263e-09
1056, 2.452940e-10
1057, 5.713017e-11
1058, 1.312612e-11
1059, 2.981946e-12
1060, 6.711899e-13
1061, 1.499574e-13
1062, 3.331015e-14
1063, 7.367191e-15
1064, 1.624435e-15
1065, 3.574927e-16
1066, 7.859959e-17
1067, 1.727916e-17
1068, 3.800800e-18
1069, 8.369905e-19
1070, 1.846068e-19
1071, 4.079375e-20
1072, 9.033334e-21
1073, 2.004738e-21
1074, 4.458927e-22
1075, 9.938981e-23
1076, 2.219935e-23
1077, 4.967672e-24
1078, 1.113506e-24
1079, 2.499560e-25
1080, 5.617833e-26
1081, 1.263907e-26
1082, 2.845898e-27
1083, 6.412298e-28
1084, 1.445605e-28
1085, 3.260634e-29
1086, 7.358191e-30
1087, 1.661437e-30
1088, 3.754006e-31
1089, 8.489533e-32
1090, 1.921997e-32
1091, 4.357343e-33
1092, 9.895156e-34
1093, 2.251592e-34
1094, 5.135108e-35
1095, 1.174110e-35
1096, 2.691767e-36
1097, 6.188041e-37
1098, 1.426264e-37
1099, 3.294773e-38
1100, 7.623546e-39
1101, 1.765116e-39
1102, 4.083911e-40
1103, 9.424584e-41
1104, 2.164286e-41
1105, 4.929102e-42
1106, -6.309036e-05
1107, 1.496432e-04
1108, 2.680909e-04
1109, 2.216045e-04
1110, 1.291884e-04
1111, 6.090759e-05
1112, 2.481662e-05
1113, 9.078305e-06
1114, 3.054978e-06
1115, 9.615602e-07
1116, 2.865099e-07
1117, 8.155609e-08
1118, 2.233757e-08
1119, 5.920997e-09
1120, 1.526234e-09
1121, 3.841346e-10
1122, 9.473349e-11
1123, 2.296191e-11
1124, 5.484838e-12
1125, 1.294207e-12
1126, 3.023048e-13
1127, 7.003308e-14
1128, 1.611764e-14
1129, 3.690439e-15
1130, 8.417690e-16
1131, 1.914835e-16
1132, 4.348183e-17
1133, 9.864399e-18
1134, 2.237197e-18
1135, 5.074972e-19
1136, 1.151936e-19
1137, 2.617014e-20
1138, 5.951670e-21
1139, 1.355058e-21
1140, 3.088578e-22
1141, 7.047067e-23
1142, 1.609356e-23
1143, 3.678064e-24
1144, 8.410670e-25
1145, 1.924000e-25
1146, 4.402163e-26
1147, 1.007274e-26
1148, 2.304625e-27
1149, 5.272223e-28
1150, 1.205934e-28
1151, 2.758110e-29
1152, 6.308236e-30
1153, 1.443083e-30
1154, 3.302690e-31
1155, 7.564259e-32
1156, 1.734346e-32
1157, 3.982325e-33
1158, 9.160790e-34
1159, 2.111936e-34
1160, 4.881076e-35
1161, 1.131189e-35
1162, 2.628949e-36
1163, 6.126643e-37
1164, 1.431272e-37
1165, 3.349811e-38
1166, 7.846949e-39
1167, 1.837226e-39
1168, 4.291294e-40
1169, 9.975550e-41
1170, 2.300052e-41
1171, -2.102151e-05
1172, 3.129417e-05
1173, 8.261314e-05
1174, 8.504869e-05
1175, 5.920129e-05
1176, 3.250188e-05
1177, 1.513712e-05
1178, 6.236714e-06
1179, 2.335320e-06
1180, 8.096520e-07
1181, 2.634557e-07
1182, 8.129459e-08
1183, 2.398264e-08
1184, 6.808955e-09
1185, 1.870643e-09
1186, 4.996209e-10
1187, 1.302440e-10
1188, 3.325407e-11
1189, 8.341027e-12
1190, 2.060844e-12
1191, 5.027496e-13
1192, 1.213536e-13
1193, 2.903737e-14
1194, 6.898879e-15
1195, 1.629828e-15
1196, 3.833452e-16
1197, 8.986454e-17
1198, 2.101499e-17
1199, 4.906094e-18
1200, 1.144111e-18
1201, 2.666399e-19
1202, 6.212295e-20
1203, 1.447253e-20
1204, 3.371746e-21
1205, 7.855939e-22
1206, 1.830456e-22
1207, 4.264816e-23
1208, 9.934960e-24
1209, 2.313628e-24
1210, 5.385387e-25
1211, 1.252783e-25
1212, 2.912201e-26
1213, 6.764268e-27
1214, 1.569870e-27
1215, 3.640534e-28
1216, 8.436621e-29
1217, 1.954103e-29
1218, 4.524860e-30
1219, 1.047788e-30
1220, 2.427222e-31
1221, 5.627172e-32
1222, 1.306188e-32
1223, 3.037039e-33
1224, 7.076359e-34
1225, 1.652909e-34
1226, 3.871625e-35
1227, 9.095188e-36
1228, 2.142853e-36
1229, 5.061964e-37
1230, 1.198239e-37
1231, 2.839583e-38
1232, 6.727410e-39
1233, 1.590348e-39
1234, 3.742151e-40
1235, 8.735043e-41
1236, -6.642921e-06
1237, 5.374433e-06
1238, 2.395159e-05
1239, 3.042774e-05
1240, 2.493215e-05
1241, 1.574050e-05
1242, 8.294342e-06
1243, 3.817574e-06
1244, 1.580166e-06
1245, 6.002235e-07
1246, 2.123528e-07
1247, 7.077205e-08
1248, 2.241913e-08
1249, 6.799760e-09
1250, 1.986628e-09
1251, 5.619702e-10
1252, 1.545948e-10
1253, 4.151653e-11
1254, 1.092059e-11
1255, 2.821968e-12
1256, 7.182443e-13
1257, 1.804723e-13
1258, 4.485959e-14
1259, 1.105070e-14
1260, 2.702089e-15
1261, 6.567230e-16
1262, 1.588363e-16
1263, 3.826801e-17
1264, 9.191811e-18
1265, 2.202605e-18
1266, 5.268303e-19
1267, 1.258268e-19
1268, 3.001664e-20
1269, 7.153356e-21
1270, 1.703138e-21
1271, 4.051201e-22
1272, 9.626957e-23
1273, 2.285211e-23
1274, 5.418098e-24
1275, 1.282923e-24
1276, 3.033489e-25
1277, 7.162086e-26
1278, 1.688406e-26
1279, 3.974317e-27
1280, 9.341819e-28
1281, 2.193051e-28
1282, 5.142936e-29
1283, 1.205165e-29
1284, 2.823015e-30
1285, 6.612959e-31
1286, 1.549889e-31
1287, 3.636196e-32
1288, 8.543982e-33
1289, 2.011668e-33
1290, 4.748205e-34
1291, 1.123917e-34
1292, 2.668485e-35
1293, 6.355251e-36
1294, 1.517889e-36
1295, 3.633710e-37
1296, 8.710808e-38
1297, 2.088122e-38
1298, 4.995711e-39
1299, 1.189844e-39
1300, 2.811714e-40
1301, -2.014265e-06
1302, 4.727449e-07
1303, 6.535572e-06
1304, 1.028326e-05
1305, 9.832344e-06
1306, 7.072144e-06
1307, 4.181923e-06
1308, 2.135345e-06
1309, 9.714099e-07
1310, 4.023296e-07
1311, 1.541386e-07
1312, 5.529503e-08
1313, 1.875451e-08
1314, 6.061662e-09
1315, 1.879286e-09
1316, 5.619827e-10
1317, 1.628753e-10
1318, 4.594002e-11
1319, 1.265634e-11
1320, 3.416614e-12
1321, 9.063230e-13
1322, 2.368409e-13
1323, 6.110526e-14
1324, 1.559539e-14
1325, 3.944147e-15
1326, 9.899097e-16
1327, 2.468770e-16
1328, 6.124641e-17
1329, 1.512830e-17
1330, 3.723325e-18
1331, 9.136023e-19
1332, 2.235952e-19
1333, 5.459915e-20
1334, 1.330511e-20
1335, 3.236014e-21
1336, 7.855603e-22
1337, 1.903347e-22
1338, 4.602573e-23
1339, 1.110691e-23
1340, 2.674609e-24
1341, 6.426457e-25
1342, 1.540672e-25
1343, 3.685345e-26
1344, 8.796335e-27
1345, 2.095251e-27
1346, 4.981586e-28
1347, 1.182541e-28
1348, 2.803719e-29
1349, 6.642132e-30
1350, 1.573069e-30
1351, 3.726410e-31
1352, 8.834589e-32
1353, 2.097442e-32
1354, 4.989404e-33
1355, 1.189836e-33
1356, 2.845693e-34
1357, 6.827673e-35
1358, 1.643522e-35
1359, 3.968414e-36
1360, 9.606686e-37
1361, 2.329405e-37
1362, 5.649614e-38
1363, 1.367839e-38
1364, 3.297419e-39
1365, 7.888338e-40
1366, -5.896922e-07
1367, -1.695434e-07
1368, 1.663445e-06
1369, 3.306495e-06
1370, 3.674759e-06
1371, 2.991473e-06
1372, 1.972222e-06
1373, 1.110782e-06
1374, 5.526089e-07
1375, 2.484923e-07
1376, 1.027166e-07
1377, 3.953885e-08
1378, 1.431961e-08
1379, 4.920497e-09
1380, 1.615470e-09
1381, 5.097782e-10
1382, 1.554087e-10
1383, 4.597368e-11
1384, 1.324869e-11
1385, 3.732113e-12
1386, 1.030790e-12
1387, 2.798873e-13
1388, 7.488994e-14
1389, 1.978785e-14
1390, 5.172552e-15
1391, 1.339786e-15
1392, 3.443407e-16
1393, 8.791692e-17
1394, 2.232102e-17
1395, 5.639788e-18
1396, 1.419051e-18
1397, 3.557418e-19
1398, 8.888573e-20
1399, 2.214104e-20
1400, 5.499194e-21
1401, 1.361970e-21
1402, 3.363639e-22
1403, 8.283490e-23
1404, 2.034037e-23
1405, 4.979935e-24
1406, 1.215606e-24
1407, 2.958451e-25
1408, 7.178892e-26
1409, 1.737066e-26
1410, 4.191945e-27
1411, 1.009168e-27
1412, 2.424390e-28
1413, 5.814482e-29
1414, 1.392837e-29
1415, 3.334347e-30
1416, 7.981926e-31
1417, 1.911929e-31
1418, 4.585524e-32
1419, 1.101889e-32
1420, 2.654444e-33
1421, 6.413693e-34
1422, 1.554854e-34
1423, 3.782472e-35
1424, 9.232211e-36
1425, 2.259794e-36
1426, 5.542041e-37
1427, 1.359852e-37
1428, 3.331654e-38
1429, 8.128811e-39
1430, 1.968617e-39
1431, -1.671813e-07
1432, -1.324870e-07
1433, 3.853844e-07
1434, 1.014543e-06
1435, 1.311774e-06
1436, 1.203469e-06
1437, 8.802171e-07
1438, 5.442341e-07
1439, 2.948348e-07
1440, 1.434037e-07
1441, 6.374734e-08
1442, 2.625495e-08
1443, 1.012788e-08
1444, 3.691760e-09
1445, 1.281065e-09
1446, 4.258551e-10
1447, 1.363503e-10
1448, 4.224724e-11
1449, 1.271980e-11
1450, 3.734915e-12
1451, 1.072990e-12
1452, 3.024543e-13
1453, 8.386216e-14
1454, 2.292332e-14
1455, 6.189276e-15
1456, 1.653445e-15
1457, 4.376871e-16
1458, 1.149488e-16
1459, 2.998249e-17
1460, 7.773728e-18
1461, 2.004896e-18
1462, 5.146250e-19
1463, 1.315234e-19
1464, 3.347747e-20
1465, 8.488310e-21
1466, 2.144148e-21
1467, 5.396003e-22
1468, 1.352929e-22
1469, 3.379525e-23
1470, 8.410175e-24
1471, 2.085077e-24
1472, 5.150154e-25
1473, 1.267461e-25
1474, 3.108335e-26
1475, 7.597901e-27
1476, 1.851662e-27
1477, 4.500885e-28
1478, 1.091705e-28
1479, 2.643760e-29
1480, 6.396130e-30
1481, 1.546984e-30
1482, 3.743164e-31
1483, 9.067644e-32
1484, 2.200708e-32
1485, 5.354621e-33
1486, 1.306879e-33
1487, 3.200788e-34
1488, 7.868198e-35
1489, 1.941103e-35
1490, 4.803732e-36
1491, 1.191449e-36
1492, 2.957450e-37
1493, 7.331862e-38
1494, 1.810465e-38
1495, 4.438526e-39
1496, -4.593221e-08
1497, -6.011867e-08
1498, 7.619880e-08
1499, 2.968293e-07
1500, 4.494586e-07
1501, 4.637856e-07
1502, 3.749560e-07
1503, 2.535364e-07
1504, 1.490299e-07
1505, 7.814873e-08
1506, 3.725025e-08
1507, 1.637256e-08
1508, 6.711568e-09
1509, 2.589933e-09
1510, 9.481647e-10
1511, 3.314956e-10
1512, 1.113119e-10
1513, 3.607658e-11
1514, 1.133484e-11
1515, 3.465563e-12
1516, 1.034595e-12
1517, 3.024872e-13
1518, 8.684282e-14
1519, 2.453955e-14
1520, 6.839064e-15
1521, 1.883221e-15
1522, 5.131600e-16
1523, 1.385560e-16
1524, 3.711098e-17
1525, 9.869256e-18
1526, 2.607924e-18
1527, 6.851543e-19
1528, 1.790433e-19
1529, 4.655260e-20
1530, 1.204594e-20
1531, 3.102463e-21
1532, 7.953782e-22
1533, 2.029808e-22
1534, 5.156496e-23
1535, 1.303998e-23
1536, 3.282722e-24
1537, 8.227240e-25
1538, 2.052997e-25
1539, 5.101718e-26
1540, 1.262852e-26
1541, 3.114916e-27
1542, 7.659277e-28
1543, 1.878472e-28
1544, 4.597928e-29
1545, 1.123979e-29
1546, 2.746104e-30
1547, 6.710914e-31
1548, 1.641730e-31
1549, 4.023636e-32
1550, 9.886672e-33
1551, 2.437068e-33
1552, 6.029398e-34
1553, 1.497526e-34
1554, 3.733757e-35
1555, 9.341231e-36
1556, 2.342949e-36
1557, 5.882966e-37
1558, 1.475700e-37
1559, 3.687764e-38
1560, 9.152012e-39
1561, -1.221337e-08
1562, -2.280076e-08
1563, 1.006838e-08
1564, 8.237865e-08
1565, 1.482239e-07
1566, 1.720843e-07
1567, 1.534198e-07
1568, 1.131124e-07
1569, 7.192511e-08
1570, 4.054804e-08
1571, 2.067092e-08
1572, 9.673191e-09
1573, 4.204969e-09
1574, 1.714569e-09
1575, 6.611029e-10
1576, 2.427177e-10
1577, 8.535621e-11
1578, 2.890141e-11
1579, 9.465129e-12
1580, 3.010217e-12
1581, 9.329790e-13
1582, 2.826906e-13
1583, 8.396960e-14
1584, 2.451137e-14
1585, 7.046644e-15
1586, 1.998857e-15
1587, 5.603652e-16
1588, 1.554728e-16
1589, 4.274059e-17
1590, 1.165340e-17
1591, 3.153799e-18
1592, 8.477282e-19
1593, 2.264275e-19
1594, 6.011811e-20
1595, 1.587056e-20
1596, 4.166397e-21
1597, 1.087810e-21
1598, 2.824840e-22
1599, 7.296237e-23
1600, 1.874496e-23
1601, 4.790442e-24
1602, 1.217909e-24
1603, 3.080837e-25
1604, 7.755947e-26
1605, 1.943774e-26
1606, 4.851470e-27
1607, 1.206507e-27
1608, 2.991361e-28
1609, 7.399152e-29
1610, 1.827242e-29
1611, 4.508852e-30
1612, 1.112669e-30
1613, 2.748386e-31
1614, 6.801038e-32
1615, 1.687359e-32
1616, 4.200261e-33
1617, 1.049572e-33
1618, 2.633570e-34
1619, 6.635458e-35
1620, 1.678100e-35
1621, 4.256032e-36
1622, 1.080939e-36
1623, 2.743367e-37
1624, 6.937733e-38
1625, 1.742873e-38
1626, -3.131309e-09
1627, -7.849566e-09
1628, -9.177405e-10
1629, 2.142201e-08
1630, 4.708785e-08
1631, 6.169308e-08
1632, 6.058446e-08
1633, 4.859616e-08
1634, 3.334622e-08
1635, 2.016183e-08
1636, 1.096772e-08
1637, 5.453036e-09
1638, 2.508908e-09
1639, 1.079063e-09
1640, 4.375141e-10
1641, 1.684373e-10
1642, 6.195468e-11
1643, 2.188980e-11
1644, 7.464436e-12
1645, 2.466905e-12
1646, 7.930715e-13
1647, 2.488267e-13
1648, 7.641229e-14
1649, 2.302610e-14
1650, 6.824064e-15
1651, 1.992885e-15
1652, 5.744792e-16
1653, 1.637007e-16
1654, 4.616835e-17
1655, 1.290028e-17
1656, 3.574186e-18
1657, 9.825759e-19
1658, 2.681568e-19
1659, 7.267945e-20
1660, 1.956832e-20
1661, 5.234744e-21
1662, 1.391525e-21
1663, 3.675993e-22
1664, 9.651020e-23
1665, 2.518339e-23
1666, 6.531837e-24
1667, 1.684196e-24
1668, 4.317859e-25
1669, 1.100974e-25
1670, 2.792996e-26
1671, 7.052463e-27
1672, 1.773472e-27
1673, 4.444256e-28
1674, 1.110668e-28
1675, 2.770358e-29
1676, 6.903017e-30
1677, 1.719886e-30
1678, 4.288760e-31
1679, 1.071377e-31
1680, 2.683563e-32
1681, 6.744864e-33
1682, 1.702099e-33
1683, 4.314206e-34
1684, 1.098341e-34
1685, 2.807594e-35
1686, 7.199731e-36
1687, 1.849468e-36
1688, 4.748818e-37
1689, 1.215254e-37
1690, 3.090291e-38
1691, -7.685219e-10
1692, -2.531588e-09
1693, -1.432295e-09
1694, 5.080919e-09
1695, -3.442846e-02
1696, -6.578167e-03
1697, -1.239785e-03
1698, -2.306288e-04
1699, -4.237827e-05
1700, -7.697106e-06
1701, -1.381886e-06
1702, -2.447662e-07
1703, -4.248766e-08
1704, -7.095897e-09
1705, -1.083994e-09
1706, -1.269187e-10
1707, 1.101020e-12
1708, 8.465217e-12
1709, 4.312592e-12
1710, 1.693973e-12
1711, 5.996891e-13
1712, 2.005367e-13
