Row, Sol
2576, -5.616741e-23
2577, -1.406918e-23
2578, -3.484472e-24
2579, -8.529827e-25
2580, -2.063191e-25
2581, -4.929340e-26
2582, -1.162800e-26
2583, -2.706545e-27
2584, -6.209739e-28
2585, -1.401901e-28
2586, -3.104711e-29
2587, -6.708583e-30
2588, -1.400237e-30
2589, -2.767591e-31
2590, -4.950149e-32
2591, -6.972590e-33
2592, -2.210514e-34
2593, 3.858496e-34
2594, 2.278003e-34
2595, 9.695335e-35
2596, 3.661929e-35
2597, 1.301571e-35
2598, 4.455026e-36
2599, 1.482241e-36
2600, 4.840128e-37
2601, -3.279583e-11
2602, 1.547852e-10
2603, -3.519365e-10
2604, -1.117212e-10
2605, 1.497249e-09
2606, 1.122915e-09
2607, -3.866145e-09
2608, -1.121476e-08
2609, -1.638150e-08
2610, -1.702849e-08
2611, -1.405688e-08
2612, -9.744396e-09
2613, -5.874165e-09
2614, -3.155721e-09
2615, -1.538926e-09
2616, -6.912236e-10
2617, -2.893659e-10
2618, -1.140229e-10
2619, -4.264654e-11
2620, -1.524859e-11
2621, -5.244537e-12
2622, -1.744344e-12
2623, -5.636489e-13
2624, -1.776508e-13
2625, -5.480177e-14
2626, -1.659423e-14
2627, -4.944491e-15
2628, -1.452682e-15
2629, -4.215208e-16
2630, -1.209561e-16
2631, -3.435729e-17
2632, -9.666916e-18
2633, -2.695385e-18
2634, -7.449167e-19
2635, -2.040611e-19
2636, -5.540220e-20
2637, -1.490429e-20
2638, -3.971799e-21
2639, -1.048135e-21
2640, -2.738204e-22
2641, -7.079718e-23
2642, -1.811256e-23
2643, -4.584682e-24
2644, -1.148157e-24
2645, -2.845130e-25
2646, -6.977571e-26
2647, -1.694099e-26
2648, -4.073424e-27
2649, -9.703288e-28
2650, -2.290484e-28
2651, -5.357903e-29
2652, -1.241481e-29
2653, -2.846070e-30
2654, -6.438969e-31
2655, -1.430689e-31
2656, -3.093451e-32
2657, -6.392084e-33
2658, -1.212713e-33
2659, -1.885113e-34
2660, -1.189165e-35
2661, 8.123051e-36
2662, 5.574645e-36
2663, 2.528007e-36
2664, 9.911137e-37
2665, 3.620390e-37
2666, -1.285831e-11
2667, 5.261728e-11
2668, -9.586456e-11
2669, -9.765085e-11
2670, 4.369535e-10
2671, 5.840621e-10
2672, -8.521789e-10
2673, -3.553154e-09
2674, -5.944008e-09
2675, -6.797354e-09
2676, -6.071364e-09
2677, -4.510721e-09
2678, -2.895241e-09
2679, -1.647819e-09
2680, -8.478683e-10
2681, -4.004289e-10
2682, -1.757281e-10
2683, -7.239587e-11
2684, -2.824190e-11
2685, -1.050964e-11
2686, -3.754536e-12
2687, -1.294751e-12
2688, -4.330552e-13
2689, -1.410623e-13
2690, -4.490782e-14
2691, -1.401472e-14
2692, -4.298338e-15
2693, -1.298332e-15
2694, -3.868876e-16
2695, -1.138900e-16
2696, -3.315394e-17
2697, -9.551118e-18
2698, -2.724285e-18
2699, -7.695643e-19
2700, -2.153117e-19
2701, -5.966170e-20
2702, -1.637046e-20
2703, -4.447017e-21
2704, -1.195684e-21
2705, -3.181331e-22
2706, -8.374803e-23
2707, -2.181118e-23
2708, -5.620004e-24
2709, -1.432912e-24
2710, -3.616287e-25
2711, -9.037922e-26
2712, -2.238216e-26
2713, -5.496489e-27
2714, -1.339634e-27
2715, -3.243372e-28
2716, -7.807399e-29
2717, -1.870083e-29
2718, -4.459717e-30
2719, -1.059040e-30
2720, -2.502917e-31
2721, -5.877620e-32
2722, -1.366768e-32
2723, -3.127042e-33
2724, -6.955605e-34
2725, -1.469437e-34
2726, -2.797147e-35
2727, -4.072319e-36
2728, -3.777974e-38
2729, 3.164613e-37
2730, 1.878289e-37
2731, -4.907504e-12
2732, 1.732368e-11
2733, -2.393591e-11
2734, -4.858151e-11
2735, 1.163641e-10
2736, 2.461467e-10
2737, -1.310222e-10
2738, -1.076546e-09
2739, -2.098369e-09
2740, -2.648261e-09
2741, -2.559643e-09
2742, -2.036241e-09
2743, -1.389780e-09
2744, -8.367918e-10
2745, -4.536309e-10
2746, -2.249463e-10
2747, -1.033459e-10
2748, -4.445690e-11
2749, -1.806712e-11
2750, -6.989529e-12
2751, -2.590951e-12
2752, -9.255050e-13
2753, -3.201333e-13
2754, -1.076836e-13
2755, -3.535180e-14
2756, -1.136219e-14
2757, -3.584562e-15
2758, -1.112445e-15
2759, -3.402188e-16
2760, -1.026803e-16
2761, -3.061485e-17
2762, -9.024712e-18
2763, -2.631592e-18
2764, -7.593111e-19
2765, -2.168159e-19
2766, -6.126687e-20
2767, -1.713068e-20
2768, -4.738751e-21
2769, -1.296624e-21
2770, -3.508781e-22
2771, -9.389637e-23
2772, -2.484802e-23
2773, -6.503387e-24
2774, -1.683879e-24
2775, -4.315150e-25
2776, -1.095117e-25
2777, -2.754522e-26
2778, -6.873324e-27
2779, -1.703331e-27
2780, -4.197299e-28
2781, -1.029759e-28
2782, -2.518579e-29
2783, -6.148283e-30
2784, -1.499591e-30
2785, -3.656855e-31
2786, -8.917031e-32
2787, -2.172797e-32
2788, -5.280629e-33
2789, -1.275282e-33
2790, -3.040302e-34
2791, -7.073627e-35
2792, -1.573208e-35
2793, -3.207030e-36
2794, -5.370709e-37
2795, -3.879300e-38
2796, -1.828101e-12
2797, 5.514397e-12
2798, -5.150189e-12
2799, -2.000376e-11
2800, 2.700701e-11
2801, 9.249825e-11
2802, 7.355916e-12
2803, -3.082125e-10
2804, -7.200720e-10
2805, -1.008084e-09
2806, -1.055244e-09
2807, -8.984085e-10
2808, -6.513668e-10
2809, -4.143920e-10
2810, -2.363760e-10
2811, -1.229140e-10
2812, -5.904380e-11
2813, -2.648979e-11
2814, -1.120242e-11
2815, -4.500703e-12
2816, -1.729454e-12
2817, -6.393252e-13
2818, -2.285076e-13
2819, -7.931002e-14
2820, -2.683009e-14
2821, -8.874893e-15
2822, -2.878173e-15
2823, -9.171776e-16
2824, -2.877166e-16
2825, -8.897789e-17
2826, -2.715749e-17
2827, -8.187337e-18
2828, -2.439400e-18
2829, -7.185489e-19
2830, -2.092807e-19
2831, -6.027095e-20
2832, -1.716158e-20
2833, -4.830792e-21
2834, -1.344089e-21
2835, -3.696036e-22
2836, -1.004438e-22
2837, -2.697826e-23
2838, -7.162954e-24
2839, -1.880660e-24
2840, -4.885379e-25
2841, -1.256514e-25
2842, -3.202665e-26
2843, -8.098529e-27
2844, -2.034226e-27
2845, -5.082774e-28
2846, -1.265219e-28
2847, -3.142467e-29
2848, -7.799795e-30
2849, -1.937417e-30
2850, -4.821844e-31
2851, -1.203416e-31
2852, -3.012680e-32
2853, -7.561437e-33
2854, -1.899623e-33
2855, -4.761756e-34
2856, -1.184588e-34
2857, -2.899323e-35
2858, -6.884313e-36
2859, -1.548538e-36
2860, -3.136698e-37
2861, -6.659925e-13
2862, 1.690460e-12
2863, -7.676283e-13
2864, -7.399363e-12
2865, 4.691208e-12
2866, 3.201174e-11
2867, 1.863483e-11
2868, -8.143835e-11
2869, -2.396884e-10
2870, -3.751294e-10
2871, -4.260036e-10
2872, -3.881305e-10
2873, -2.987063e-10
2874, -2.005871e-10
2875, -1.202574e-10
2876, -6.549825e-11
2877, -3.285992e-11
2878, -1.535859e-11
2879, -6.751711e-12
2880, -2.814247e-12
2881, -1.119965e-12
2882, -4.280881e-13
2883, -1.579743e-13
2884, -5.653196e-14
2885, -1.969310e-14
2886, -6.699779e-15
2887, -2.232169e-15
2888, -7.299750e-16
2889, -2.347554e-16
2890, -7.435284e-17
2891, -2.321953e-17
2892, -7.155686e-18
2893, -2.177428e-18
2894, -6.544659e-19
2895, -1.943378e-19
2896, -5.701259e-20
2897, -1.652350e-20
2898, -4.730459e-21
2899, -1.337594e-21
2900, -3.735332e-22
2901, -1.030185e-22
2902, -2.806259e-23
2903, -7.552196e-24
2904, -2.008778e-24
2905, -5.284024e-25
2906, -1.375688e-25
2907, -3.548409e-26
2908, -9.078795e-27
2909, -2.307312e-27
2910, -5.833644e-28
2911, -1.469785e-28
2912, -3.696623e-29
2913, -9.297246e-30
2914, -2.342230e-30
2915, -5.919471e-31
2916, -1.502570e-31
2917, -3.833600e-32
2918, -9.831964e-33
2919, -2.532759e-33
2920, -6.540586e-34
2921, -1.687262e-34
2922, -4.323780e-35
2923, -1.091417e-35
2924, -2.679889e-36
2925, -6.278767e-37
2926, -2.376330e-13
2927, 4.954415e-13
2928, 4.781558e-14
2929, -2.530673e-12
2930, 9.402109e-14
2931, 1.030962e-11
2932, 1.106313e-11
2933, -1.881047e-11
2934, -7.709466e-11
2935, -1.364624e-10
2936, -1.685814e-10
2937, -1.644351e-10
2938, -1.342704e-10
2939, -9.509480e-11
2940, -5.986307e-11
2941, -3.411520e-11
2942, -1.785652e-11
2943, -8.686017e-12
2944, -3.965397e-12
2945, -1.713207e-12
2946, -7.054778e-13
2947, -2.785916e-13
2948, -1.060617e-13
2949, -3.910492e-14
2950, -1.401791e-14
2951, -4.901853e-15
2952, -1.676808e-15
2953, -5.624303e-16
2954, -1.853307e-16
2955, -6.008722e-17
2956, -1.919047e-17
2957, -6.042769e-18
2958, -1.877136e-18
2959, -5.754778e-19
2960, -1.741480e-19
2961, -5.202218e-20
2962, -1.533986e-20
2963, -4.464548e-21
2964, -1.282380e-21
2965, -3.635085e-22
2966, -1.016910e-22
2967, -2.807906e-23
2968, -7.654928e-24
2969, -2.061398e-24
2970, -5.486981e-25
2971, -1.444892e-25
2972, -3.768251e-26
2973, -9.745641e-27
2974, -2.503200e-27
2975, -6.396143e-28
2976, -1.628773e-28
2977, -4.141359e-29
2978, -1.053406e-29
2979, -2.685510e-30
2980, -6.873465e-31
2981, -1.768743e-31
2982, -4.580735e-32
2983, -1.194462e-32
2984, -3.134853e-33
2985, -8.269172e-34
2986, -2.186369e-34
2987, -5.768830e-35
2988, -1.509078e-35
2989, -3.877692e-36
2990, -9.679267e-37
2991, -8.313010e-14
2992, 1.369557e-13
2993, 1.083521e-13
2994, -8.078943e-13
2995, -4.391351e-13
2996, 3.081426e-12
2997, 5.042154e-12
2998, -3.183063e-12
2999, -2.380254e-11
3000, -4.849842e-11
3001, -6.544000e-11
3002, -6.839957e-11
3003, -5.925019e-11
3004, -4.422983e-11
3005, -2.921132e-11
3006, -1.740253e-11
3007, -9.494288e-12
3008, -4.801940e-12
3009, -2.274517e-12
3010, -1.017668e-12
3011, -4.332594e-13
3012, -1.766225e-13
3013, -6.931880e-14
3014, -2.631398e-14
3015, -9.700340e-15
3016, -3.484417e-15
3017, -1.223101e-15
3018, -4.205531e-16
3019, -1.419234e-16
3020, -4.708021e-17
3021, -1.537085e-17
3022, -4.943331e-18
3023, -1.567017e-18
3024, -4.898129e-19
3025, -1.510005e-19
3026, -4.591424e-20
3027, -1.376972e-20
3028, -4.072667e-21
3029, -1.187890e-21
3030, -3.416668e-22
3031, -9.691289e-23
3032, -2.711372e-23
3033, -7.484626e-24
3034, -2.039618e-24
3035, -5.490843e-25
3036, -1.461668e-25
3037, -3.851974e-26
3038, -1.006336e-26
3039, -2.610467e-27
3040, -6.735610e-28
3041, -1.732016e-28
3042, -4.447519e-29
3043, -1.142785e-29
3044, -2.944171e-30
3045, -7.619434e-31
3046, -1.983997e-31
3047, -5.204051e-32
3048, -1.375952e-32
3049, -3.666709e-33
3050, -9.837537e-34
3051, -2.651081e-34
3052, -7.148473e-35
3053, -1.917660e-35
3054, -5.077425e-36
3055, -1.316687e-36
3056, -2.852978e-14
3057, 3.474894e-14
3058, 6.262058e-14
3059, -2.401771e-13
3060, -2.874730e-13
3061, 8.396532e-13
3062, 2.020905e-12
3063, 2.926879e-14
3064, -6.972028e-12
3065, -1.681636e-11
3066, -2.492708e-11
3067, -2.796234e-11
3068, -2.569959e-11
3069, -2.021239e-11
3070, -1.399553e-11
3071, -8.709075e-12
3072, -4.948241e-12
3073, -2.599916e-12
3074, -1.276637e-12
3075, -5.910435e-13
3076, -2.599479e-13
3077, -1.093128e-13
3078, -4.419590e-14
3079, -1.726194e-14
3080, -6.539822e-15
3081, -2.411679e-15
3082, -8.682042e-16
3083, -3.058653e-16
3084, -1.056595e-16
3085, -3.584652e-17
3086, -1.195855e-17
3087, -3.926437e-18
3088, -1.269647e-18
3089, -4.044892e-19
3090, -1.269884e-19
3091, -3.929045e-20
3092, -1.198031e-20
3093, -3.599817e-21
3094, -1.065853e-21
3095, -3.109656e-22
3096, -8.940453e-23
3097, -2.533543e-23
3098, -7.079119e-24
3099, -1.951446e-24
3100, -5.311251e-25
3101, -1.428681e-25
3102, -3.802840e-26
3103, -1.003114e-26
3104, -2.626580e-27
3105, -6.839751e-28
3106, -1.774916e-28
3107, -4.599683e-29
3108, -1.192980e-29
3109, -3.103279e-30
3110, -8.112579e-31
3111, -2.135041e-31
3112, -5.664359e-32
3113, -1.516141e-32
3114, -4.094452e-33
3115, -1.114622e-33
3116, -3.052268e-34
3117, -8.377870e-35
3118, -2.292714e-35
3119, -6.209780e-36
3120, -1.654915e-36
3121, -9.608129e-15
3122, 7.577516e-15
3123, 2.789259e-14
3124, -6.545543e-14
3125, -1.349211e-13
3126, 1.984736e-13
3127, 7.435629e-13
3128, 3.777943e-13
3129, -1.894627e-12
3130, -5.675251e-12
3131, -9.317478e-12
3132, -1.124276e-11
3133, -1.096866e-11
3134, -9.086881e-12
3135, -6.593041e-12
3136, -4.282379e-12
3137, -2.531962e-12
3138, -1.380936e-12
3139, -7.023804e-13
3140, -3.362187e-13
3141, -1.526470e-13
3142, -6.616809e-14
3143, -2.754042e-14
3144, -1.106041e-14
3145, -4.303887e-15
3146, -1.628465e-15
3147, -6.009242e-16
3148, -2.168010e-16
3149, -7.662717e-17
3150, -2.657574e-17
3151, -9.055475e-18
3152, -3.034329e-18
3153, -1.000508e-18
3154, -3.247604e-19
3155, -1.037976e-19
3156, -3.266848e-20
3157, -1.012472e-20
3158, -3.089772e-21
3159, -9.284053e-22
3160, -2.746740e-22
3161, -8.002194e-23
3162, -2.296220e-23
3163, -6.492422e-24
3164, -1.809886e-24
3165, -4.978577e-25
3166, -1.352789e-25
3167, -3.635726e-26
3168, -9.679599e-27
3169, -2.557374e-27
3170, -6.718212e-28
3171, -1.758565e-28
3172, -4.597055e-29
3173, -1.202846e-29
3174, -3.157384e-30
3175, -8.332078e-31
3176, -2.214624e-31
3177, -5.937582e-32
3178, -1.607248e-32
3179, -4.393368e-33
3180, -1.211761e-33
3181, -3.365804e-34
3182, -9.382853e-35
3183, -2.611762e-35
3184, -7.207988e-36
3185, -1.963195e-36
3186, -3.174868e-15
3187, 1.115648e-15
3188, 1.093362e-14
3189, -1.567098e-14
3190, -5.462696e-14
3191, 3.439356e-14
3192, 2.551674e-13
3193, 2.443981e-13
3194, -4.543726e-13
3195, -1.856865e-12
3196, -3.416307e-12
3197, -4.448082e-12
3198, -4.610579e-12
3199, -4.023294e-12
3200, -3.057564e-12
3201, -2.071725e-12
3202, -1.273789e-12
3203, -7.206168e-13
3204, -3.793784e-13
3205, -1.876302e-13
3206, -8.787404e-14
3207, -3.923742e-14
3208, -1.680161e-14
3209, -6.933884e-15
3210, -2.769660e-15
3211, -1.074657e-15
3212, -4.062808e-16
3213, -1.500347e-16
3214, -5.423251e-17
3215, -1.921952e-17
3216, -6.686376e-18
3217, -2.285663e-18
3218, -7.682302e-19
3219, -2.539860e-19
3220, -8.261636e-20
3221, -2.644219e-20
3222, -8.327247e-21
3223, -2.580223e-21
3224, -7.865884e-22
3225, -2.359279e-22
3226, -6.963113e-23
3227, -2.022704e-23
3228, -5.785700e-24
3229, -1.630624e-24
3230, -4.532170e-25
3231, -1.243651e-25
3232, -3.373846e-26
3233, -9.063321e-27
3234, -2.415387e-27
3235, -6.399042e-28
3236, -1.689029e-28
3237, -4.452147e-29
3238, -1.174768e-29
3239, -3.110369e-30
3240, -8.281696e-31
3241, -2.221957e-31
3242, -6.016601e-32
3243, -1.645933e-32
3244, -4.550295e-33
3245, -1.270390e-33
3246, -3.575117e-34
3247, -1.010788e-34
3248, -2.856725e-35
3249, -8.014924e-36
3250, -2.223959e-36
3251, -1.028781e-15
3252, -1.059071e-16
3253, 3.933265e-15
3254, -2.883599e-15
3255, -2.011904e-14
3256, -2.807868e-17
3257, 8.189391e-14
3258, 1.175419e-13
3259, -8.238797e-14
3260, -5.852248e-13
3261, -1.227641e-12
3262, -1.732201e-12
3263, -1.910045e-12
3264, -1.756009e-12
3265, -1.397425e-12
3266, -9.872486e-13
3267, -6.308400e-13
3268, -3.699364e-13
3269, -2.014496e-13
3270, -1.028678e-13
3271, -4.966350e-14
3272, -2.282837e-14
3273, -1.005040e-14
3274, -4.259680e-15
3275, -1.745594e-15
3276, -6.941962e-16
3277, -2.687432e-16
3278, -1.015367e-16
3279, -3.751863e-17
3280, -1.358100e-17
3281, -4.822086e-18
3282, -1.681007e-18
3283, -5.757358e-19
3284, -1.938114e-19
3285, -6.414121e-20
3286, -2.087061e-20
3287, -6.676845e-21
3288, -2.100037e-21
3289, -6.493637e-22
3290, -1.974087e-22
3291, -5.900925e-23
3292, -1.734890e-23
3293, -5.019088e-24
3294, -1.429801e-24
3295, -4.014432e-25
3296, -1.112194e-25
3297, -3.044861e-26
3298, -8.251210e-27
3299, -2.217524e-27
3300, -5.923107e-28
3301, -1.576044e-28
3302, -4.187797e-29
3303, -1.114004e-29
3304, -2.974032e-30
3305, -7.986938e-31
3306, -2.162211e-31
3307, -5.910619e-32
3308, -1.633323e-32
3309, -4.564285e-33
3310, -1.289049e-33
3311, -3.672598e-34
3312, -1.052122e-34
3313, -3.015689e-35
3314, -8.588875e-36
3315, -2.423268e-36
3316, -3.265710e-16
3317, -1.912439e-16
3318, 1.318261e-15
3319, -1.335687e-16
3320, -6.870143e-15
3321, -3.911108e-15
3322, 2.437436e-14
3323, 4.939294e-14
3324, -1.757016e-15
3325, -1.757301e-13
3326, -4.317129e-13
3327, -6.640080e-13
3328, -7.803006e-13
3329, -7.561338e-13
3330, -6.300230e-13
3331, -4.638997e-13
3332, -3.079011e-13
3333, -1.870496e-13
3334, -1.052909e-13
3335, -5.547632e-14
3336, -2.759241e-14
3337, -1.304838e-14
3338, -5.902890e-15
3339, -2.567906e-15
3340, -1.079014e-15
3341, -4.395812e-16
3342, -1.741740e-16
3343, -6.729644e-17
3344, -2.540894e-17
3345, -9.390731e-18
3346, -3.401692e-18
3347, -1.208900e-18
3348, -4.217701e-19
3349, -1.445224e-19
3350, -4.864840e-20
3351, -1.608843e-20
3352, -5.227203e-21
3353, -1.668466e-21
3354, -5.231737e-22
3355, -1.611652e-22
3356, -4.878180e-23
3357, -1.451235e-23
3358, -4.245482e-24
3359, -1.222187e-24
3360, -3.465696e-25
3361, -9.692118e-26
3362, -2.677148e-26
3363, -7.316710e-27
3364, -1.982537e-27
3365, -5.337739e-28
3366, -1.431435e-28
3367, -3.833265e-29
3368, -1.027731e-29
3369, -2.765818e-30
3370, -7.489702e-31
3371, -2.045286e-31
3372, -5.642452e-32
3373, -1.574455e-32
3374, -4.445601e-33
3375, -1.269486e-33
3376, -3.659746e-34
3377, -1.061672e-34
3378, -3.083810e-35
3379, -8.907108e-36
3380, -2.552096e-36
3381, -1.013816e-16
3382, -1.126842e-16
3383, 4.122754e-16
3384, 2.300706e-16
3385, -2.183069e-15
3386, -2.548119e-15
3387, 6.556469e-15
3388, 1.904641e-14
3389, 8.588172e-15
3390, -4.926090e-14
3391, -1.482180e-13
3392, -2.505004e-13
3393, -3.144772e-13
3394, -3.214347e-13
3395, -2.804275e-13
3396, -2.151443e-13
3397, -1.482555e-13
3398, -9.325163e-14
3399, -5.422883e-14
3400, -2.946381e-14
3401, -1.508809e-14
3402, -7.336267e-15
3403, -3.408282e-15
3404, -1.521014e-15
3405, -6.549925e-16
3406, -2.732165e-16
3407, -1.107483e-16
3408, -4.373985e-17
3409, -1.686795e-17
3410, -6.362596e-18
3411, -2.350520e-18
3412, -8.512787e-19
3413, -3.024472e-19
3414, -1.054586e-19
3415, -3.609676e-20
3416, -1.212957e-20
3417, -4.001391e-21
3418, -1.295829e-21
3419, -4.119501e-22
3420, -1.285647e-22
