Row, Sol
3421, -3.939574e-23
3422, -1.185682e-23
3423, -3.506758e-24
3424, -1.019977e-24
3425, -2.920532e-25
3426, -8.242838e-26
3427, -2.296742e-26
3428, -6.329419e-27
3429, -1.728774e-27
3430, -4.690747e-28
3431, -1.267546e-28
3432, -3.420196e-29
3433, -9.240151e-30
3434, -2.506186e-30
3435, -6.841662e-31
3436, -1.884165e-31
3437, -5.244462e-32
3438, -1.477294e-32
3439, -4.213421e-33
3440, -1.216145e-33
3441, -3.546161e-34
3442, -1.041231e-34
3443, -3.063262e-35
3444, -8.966896e-36
3445, -2.606942e-36
3446, -3.070095e-17
3447, -5.224686e-17
3448, 1.190276e-16
3449, 1.620788e-16
3450, -6.397515e-16
3451, -1.218986e-15
3452, 1.485063e-15
3453, 6.868743e-15
3454, 6.003384e-15
3455, -1.233658e-14
3456, -4.949856e-14
3457, -9.295684e-14
3458, -1.250658e-13
3459, -1.349756e-13
3460, -1.233210e-13
3461, -9.856084e-14
3462, -7.048729e-14
3463, -4.588211e-14
3464, -2.754998e-14
3465, -1.542685e-14
3466, -8.129047e-15
3467, -4.061732e-15
3468, -1.936812e-15
3469, -8.862180e-16
3470, -3.909133e-16
3471, -1.668790e-16
3472, -6.917050e-17
3473, -2.791302e-17
3474, -1.099025e-17
3475, -4.229355e-18
3476, -1.592881e-18
3477, -5.877043e-19
3478, -2.125660e-19
3479, -7.540011e-20
3480, -2.623564e-20
3481, -8.955468e-21
3482, -2.998873e-21
3483, -9.851056e-22
3484, -3.174334e-22
3485, -1.003437e-22
3486, -3.112220e-23
3487, -9.474200e-24
3488, -2.832341e-24
3489, -8.321906e-25
3490, -2.405650e-25
3491, -6.851009e-26
3492, -1.925276e-26
3493, -5.349018e-27
3494, -1.472444e-27
3495, -4.025610e-28
3496, -1.095928e-28
3497, -2.979062e-29
3498, -8.108575e-30
3499, -2.216087e-30
3500, -6.097596e-31
3501, -1.693157e-31
3502, -4.753970e-32
3503, -1.351543e-32
3504, -3.892794e-33
3505, -1.135404e-33
3506, -3.347690e-34
3507, -9.945703e-35
3508, -2.962366e-35
3509, -8.784076e-36
3510, -2.589751e-36
3511, -9.033765e-18
3512, -2.158368e-17
3513, 3.073617e-17
3514, 7.861861e-17
3515, -1.680080e-16
3516, -5.060761e-16
3517, 2.125592e-16
3518, 2.330167e-15
3519, 3.028868e-15
3520, -2.430671e-15
3521, -1.598624e-14
3522, -3.390033e-14
3523, -4.908578e-14
3524, -5.601260e-14
3525, -5.361435e-14
3526, -4.463429e-14
3527, -3.311797e-14
3528, -2.229947e-14
3529, -1.381849e-14
3530, -7.970491e-15
3531, -4.319484e-15
3532, -2.216680e-15
3533, -1.084348e-15
3534, -5.084614e-16
3535, -2.296278e-16
3536, -1.002757e-16
3537, -4.248279e-17
3538, -1.750911e-17
3539, -7.035746e-18
3540, -2.761285e-18
3541, -1.059863e-18
3542, -3.982463e-19
3543, -1.465923e-19
3544, -5.288242e-20
3545, -1.870028e-20
3546, -6.482684e-21
3547, -2.203057e-21
3548, -7.339067e-22
3549, -2.396574e-22
3550, -7.671844e-23
3551, -2.407952e-23
3552, -7.412954e-24
3553, -2.239649e-24
3554, -6.646174e-25
3555, -1.939293e-25
3556, -5.571825e-26
3557, -1.578936e-26
3558, -4.421824e-27
3559, -1.226545e-27
3560, -3.378258e-28
3561, -9.264009e-29
3562, -2.536500e-29
3563, -6.954474e-30
3564, -1.914881e-30
3565, -5.309623e-31
3566, -1.486307e-31
3567, -4.208894e-32
3568, -1.207447e-32
3569, -3.511385e-33
3570, -1.034699e-33
3571, -3.084103e-34
3572, -9.268432e-35
3573, -2.794111e-35
3574, -8.389648e-36
3575, -2.507223e-36
3576, -2.567445e-18
3577, -8.288717e-18
3578, 6.477737e-18
3579, 3.256026e-17
3580, -3.642417e-17
3581, -1.916019e-16
3582, -3.510701e-17
3583, 7.410716e-16
3584, 1.328206e-15
3585, -1.501715e-16
3586, -4.945264e-15
3587, -1.213301e-14
3588, -1.901127e-14
3589, -2.297940e-14
3590, -2.305635e-14
3591, -1.999440e-14
3592, -1.538819e-14
3593, -1.071399e-14
3594, -6.848705e-15
3595, -4.067132e-15
3596, -2.265685e-15
3597, -1.193576e-15
3598, -5.986718e-16
3599, -2.875437e-16
3600, -1.328905e-16
3601, -5.933635e-17
3602, -2.568335e-17
3603, -1.080669e-17
3604, -4.430149e-18
3605, -1.772548e-18
3606, -6.931364e-19
3607, -2.651611e-19
3608, -9.930355e-20
3609, -3.642215e-20
3610, -1.308597e-20
3611, -4.605915e-21
3612, -1.588134e-21
3613, -5.364111e-22
3614, -1.774752e-22
3615, -5.752178e-23
3616, -1.826694e-23
3617, -5.685924e-24
3618, -1.735795e-24
3619, -5.201515e-25
3620, -1.531758e-25
3621, -4.439198e-26
3622, -1.268322e-26
3623, -3.579748e-27
3624, -1.000421e-27
3625, -2.775495e-28
3626, -7.665401e-29
3627, -2.113693e-29
3628, -5.836728e-30
3629, -1.618886e-30
3630, -4.522951e-31
3631, -1.276163e-31
3632, -3.644171e-32
3633, -1.054767e-32
3634, -3.096515e-33
3635, -9.216764e-34
3636, -2.776710e-34
3637, -8.439234e-35
3638, -2.574367e-35
3639, -7.825136e-36
3640, -2.369682e-36
3641, -6.979338e-19
3642, -3.015286e-18
3643, 7.034802e-19
3644, 1.219954e-17
3645, -4.484165e-18
3646, -6.735487e-17
3647, -4.911007e-17
3648, 2.177181e-16
3649, 5.345233e-16
3650, 1.987369e-16
3651, -1.440281e-15
3652, -4.252645e-15
3653, -7.264250e-15
3654, -9.322316e-15
3655, -9.812265e-15
3656, -8.864983e-15
3657, -7.075684e-15
3658, -5.092414e-15
3659, -3.356548e-15
3660, -2.051302e-15
3661, -1.174082e-15
3662, -6.346279e-16
3663, -3.262297e-16
3664, -1.604213e-16
3665, -7.583683e-17
3666, -3.460788e-17
3667, -1.529819e-17
3668, -6.569018e-18
3669, -2.746280e-18
3670, -1.119826e-18
3671, -4.459753e-19
3672, -1.736426e-19
3673, -6.614251e-20
3674, -2.465834e-20
3675, -8.999051e-21
3676, -3.215183e-21
3677, -1.124551e-21
3678, -3.850282e-22
3679, -1.290430e-22
3680, -4.233809e-23
3681, -1.360097e-23
3682, -4.279767e-24
3683, -1.319932e-24
3684, -3.993469e-25
3685, -1.186667e-25
3686, -3.468439e-26
3687, -9.989624e-27
3688, -2.841132e-27
3689, -7.998425e-28
3690, -2.234834e-28
3691, -6.215333e-29
3692, -1.725758e-29
3693, -4.798918e-30
3694, -1.340596e-30
3695, -3.773348e-31
3696, -1.072978e-31
3697, -3.089267e-32
3698, -9.020058e-33
3699, -2.672817e-33
3700, -8.034865e-34
3701, -2.446231e-34
3702, -7.517764e-35
3703, -2.320070e-35
3704, -7.137509e-36
3705, -2.189715e-36
3706, -1.783791e-19
3707, -1.048566e-18
3708, -2.927361e-19
3709, 4.217241e-18
3710, 1.283245e-18
3711, -2.205749e-17
3712, -2.882164e-17
3713, 5.690381e-17
3714, 2.017175e-16
3715, 1.565607e-16
3716, -3.812496e-16
3717, -1.455135e-15
3718, -2.737026e-15
3719, -3.740288e-15
3720, -4.134165e-15
3721, -3.892262e-15
3722, -3.221552e-15
3723, -2.396036e-15
3724, -1.627846e-15
3725, -1.023347e-15
3726, -6.015258e-16
3727, -3.334619e-16
3728, -1.755974e-16
3729, -8.836609e-17
3730, -4.271132e-17
3731, -1.991242e-17
3732, -8.985645e-18
3733, -3.936080e-18
3734, -1.677529e-18
3735, -6.968737e-19
3736, -2.825621e-19
3737, -1.119393e-19
3738, -4.335637e-20
3739, -1.642490e-20
3740, -6.087228e-21
3741, -2.207119e-21
3742, -7.828984e-22
3743, -2.716634e-22
3744, -9.221242e-23
3745, -3.062010e-23
3746, -9.948845e-24
3747, -3.164191e-24
3748, -9.857256e-25
3749, -3.010591e-25
3750, -9.025683e-26
3751, -2.660170e-26
3752, -7.722340e-27
3753, -2.212820e-27
3754, -6.274494e-28
3755, -1.765391e-28
3756, -4.943377e-29
3757, -1.381935e-29
3758, -3.869267e-30
3759, -1.088513e-30
3760, -3.086237e-31
3761, -8.843346e-32
3762, -2.566837e-32
3763, -7.559494e-33
3764, -2.260682e-33
3765, -6.862691e-34
3766, -2.111149e-34
3767, -6.559392e-35
3768, -2.047621e-35
3769, -6.374394e-36
3770, -1.980792e-36
3771, -4.140425e-20
3772, -3.499267e-19
3773, -2.781410e-19
3774, 1.347887e-18
3775, 1.370572e-18
3776, -6.669228e-18
3777, -1.348871e-17
3778, 1.184444e-17
3779, 7.197416e-17
3780, 8.375030e-17
3781, -8.365576e-17
3782, -4.837279e-16
3783, -1.016089e-15
3784, -1.484216e-15
3785, -1.724987e-15
3786, -1.693089e-15
3787, -1.453151e-15
3788, -1.116650e-15
3789, -7.817071e-16
3790, -5.053084e-16
3791, -3.049065e-16
3792, -1.732769e-16
3793, -9.343090e-17
3794, -4.809500e-17
3795, -2.375825e-17
3796, -1.131113e-17
3797, -5.208622e-18
3798, -2.326649e-18
3799, -1.010522e-18
3800, -4.275270e-19
3801, -1.764358e-19
3802, -7.109682e-20
3803, -2.799279e-20
3804, -1.077333e-20
3805, -4.053632e-21
3806, -1.491241e-21
3807, -5.363399e-22
3808, -1.885774e-22
3809, -6.481574e-23
3810, -2.177903e-23
3811, -7.155761e-24
3812, -2.299920e-24
3813, -7.235982e-25
3814, -2.230601e-25
3815, -6.745800e-26
3816, -2.004573e-26
3817, -5.864385e-27
3818, -1.692827e-27
3819, -4.833966e-28
3820, -1.369391e-28
3821, -3.860251e-29
3822, -1.086353e-29
3823, -3.062198e-30
3824, -8.674297e-31
3825, -2.477097e-31
3826, -7.151571e-32
3827, -2.092417e-32
3828, -6.214869e-33
3829, -1.875486e-33
3830, -5.748598e-34
3831, -1.786642e-34
3832, -5.611487e-35
3833, -1.771641e-35
3834, -5.580079e-36
3835, -1.756029e-36
3836, -7.986842e-21
3837, -1.120969e-19
3838, -1.512491e-19
3839, 3.928926e-19
3840, 7.554029e-19
3841, -1.810067e-18
3842, -5.607316e-18
3843, 9.987568e-19
3844, 2.428536e-17
3845, 3.849625e-17
3846, -9.806994e-18
3847, -1.550253e-16
3848, -3.712248e-16
3849, -5.824521e-16
3850, -7.129703e-16
3851, -7.299356e-16
3852, -6.497042e-16
3853, -5.157370e-16
3854, -3.719084e-16
3855, -2.471125e-16
3856, -1.530070e-16
3857, -8.910210e-17
3858, -4.917384e-17
3859, -2.588247e-17
3860, -1.306176e-17
3861, -6.347945e-18
3862, -2.981798e-18
3863, -1.357761e-18
3864, -6.007564e-19
3865, -2.587671e-19
3866, -1.086582e-19
3867, -4.452413e-20
3868, -1.781555e-20
3869, -6.963792e-21
3870, -2.659587e-21
3871, -9.924704e-22
3872, -3.618517e-22
3873, -1.288895e-22
3874, -4.484964e-23
3875, -1.524685e-23
3876, -5.064941e-24
3877, -1.644852e-24
3878, -5.225577e-25
3879, -1.625627e-25
3880, -4.958507e-26
3881, -1.485373e-26
3882, -4.378600e-27
3883, -1.273086e-27
3884, -3.660564e-28
3885, -1.043941e-28
3886, -2.962187e-29
3887, -8.390815e-30
3888, -2.380863e-30
3889, -6.790143e-31
3890, -1.952765e-31
3891, -5.679759e-32
3892, -1.674917e-32
3893, -5.016700e-33
3894, -1.527521e-33
3895, -4.726937e-34
3896, -1.484078e-34
3897, -4.711304e-35
3898, -1.504165e-35
3899, -4.792652e-36
3900, -1.527221e-36
3901, -8.539076e-22
3902, -3.436225e-20
3903, -6.826911e-20
3904, 1.001096e-19
3905, 3.386272e-19
3906, -4.071441e-19
3907, -2.147013e-18
3908, -8.089955e-19
3909, 7.689408e-18
3910, 1.620372e-17
3911, 3.946418e-18
3912, -4.726949e-17
3913, -1.332449e-16
3914, -2.259915e-16
3915, -2.919591e-16
3916, -3.120091e-16
3917, -2.880507e-16
3918, -2.361787e-16
3919, -1.753960e-16
3920, -1.197516e-16
3921, -7.605764e-17
3922, -4.536818e-17
3923, -2.561653e-17
3924, -1.378101e-17
3925, -7.102132e-18
3926, -3.522051e-18
3927, -1.686981e-18
3928, -7.827804e-19
3929, -3.527204e-19
3930, -1.546310e-19
3931, -6.604658e-20
3932, -2.751252e-20
3933, -1.118476e-20
3934, -4.439233e-21
3935, -1.720476e-21
3936, -6.511129e-22
3937, -2.406026e-22
3938, -8.680400e-23
3939, -3.057398e-23
3940, -1.051381e-23
3941, -3.530683e-24
3942, -1.158343e-24
3943, -3.715354e-25
3944, -1.166229e-25
3945, -3.587314e-26
3946, -1.083149e-26
3947, -3.216823e-27
3948, -9.419396e-28
3949, -2.726813e-28
3950, -7.827638e-29
3951, -2.235431e-29
3952, -6.372883e-30
3953, -1.820045e-30
3954, -5.225403e-31
3955, -1.513228e-31
3956, -4.433617e-32
3957, -1.317624e-32
3958, -3.979350e-33
3959, -1.222428e-33
3960, -3.818695e-34
3961, -1.211008e-34
3962, -3.885330e-35
3963, -1.254265e-35
3964, -4.042332e-36
3965, -1.304202e-36
3966, 2.558898e-22
3967, -1.000314e-20
3968, -2.779395e-20
3969, 1.941455e-20
3970, 1.351113e-19
3971, -5.318159e-20
3972, -7.673096e-19
3973, -6.875910e-19
3974, 2.238691e-18
3975, 6.405036e-18
3976, 4.093169e-18
3977, -1.337246e-17
3978, -4.686958e-17
3979, -8.665941e-17
3980, -1.184628e-16
3981, -1.322684e-16
3982, -1.266894e-16
3983, -1.072875e-16
3984, -8.203647e-17
3985, -5.753621e-17
3986, -3.747109e-17
3987, -2.288627e-17
3988, -1.321602e-17
3989, -7.264145e-18
3990, -3.821553e-18
3991, -1.933137e-18
3992, -9.438263e-19
3993, -4.461275e-19
3994, -2.046557e-19
3995, -9.128743e-20
3996, -3.964956e-20
3997, -1.678594e-20
3998, -6.931411e-21
3999, -2.792748e-21
4000, -1.098108e-21
4001, -4.213701e-22
4002, -1.577796e-22
4003, -5.764478e-23
4004, -2.054776e-23
4005, -7.146366e-24
4006, -2.425589e-24
4007, -8.038103e-25
4008, -2.602594e-25
4009, -8.241836e-26
4010, -2.556248e-26
4011, -7.778507e-27
4012, -2.327102e-27
4013, -6.861632e-28
4014, -1.999611e-28
4015, -5.777152e-29
4016, -1.660294e-29
4017, -4.763110e-30
4018, -1.368997e-30
4019, -3.956258e-31
4020, -1.153547e-31
4021, -3.404218e-32
4022, -1.019475e-32
4023, -3.104195e-33
4024, -9.619647e-34
4025, -3.033242e-34
4026, -9.715186e-35
4027, -3.149807e-35
4028, -1.028032e-35
4029, -3.350908e-36
4030, -1.094513e-36
4031, 2.391891e-22
4032, -2.723410e-21
4033, -1.052825e-20
4034, 7.944985e-22
4035, 4.943338e-20
4036, 1.424067e-20
4037, -2.562269e-19
4038, -3.741226e-19
4039, 5.698314e-19
4040, 2.403554e-18
4041, 2.398371e-18
4042, -3.312965e-18
4043, -1.609754e-17
4044, -3.282169e-17
4045, -4.762780e-17
4046, -5.562341e-17
4047, -5.529446e-17
4048, -4.836499e-17
4049, -3.807087e-17
4050, -2.742092e-17
4051, -1.830584e-17
4052, -1.144419e-17
4053, -6.756294e-18
4054, -3.792761e-18
4055, -2.036106e-18
4056, -1.050229e-18
4057, -5.224914e-19
4058, -2.515006e-19
4059, -1.174196e-19
4060, -5.327435e-20
4061, -2.352312e-20
4062, -1.011841e-20
4063, -4.242852e-21
4064, -1.734974e-21
4065, -6.919611e-22
4066, -2.691657e-22
4067, -1.021089e-22
4068, -3.777126e-23
4069, -1.362327e-23
4070, -4.791175e-24
4071, -1.643380e-24
4072, -5.500036e-25
4073, -1.797398e-25
4074, -5.741604e-26
4075, -1.795335e-26
4076, -5.504962e-27
4077, -1.658809e-27
4078, -4.924573e-28
4079, -1.444500e-28
4080, -4.199770e-29
4081, -1.214466e-29
4082, -3.505673e-30
4083, -1.013911e-30
4084, -2.949029e-31
4085, -8.656660e-32
4086, -2.572861e-32
4087, -7.763510e-33
4088, -2.383092e-33
4089, -7.449182e-34
4090, -2.370674e-34
4091, -7.668074e-35
4092, -2.512056e-35
4093, -8.288390e-36
4094, -2.732085e-36
4095, -9.033609e-37
4096, 1.207739e-22
4097, -6.714460e-22
4098, -3.760099e-21
4099, -1.876196e-21
4100, 1.670932e-20
4101, 1.631743e-20
4102, -7.911929e-20
4103, -1.720948e-19
4104, 1.075371e-19
4105, 8.590844e-19
4106, 1.171559e-18
4107, -5.925635e-19
4108, -5.367965e-18
4109, -1.226696e-17
4110, -1.897268e-17
4111, -2.320901e-17
4112, -2.395674e-17
4113, -2.164456e-17
4114, -1.753706e-17
4115, -1.296868e-17
4116, -8.872070e-18
4117, -5.675341e-18
4118, -3.424217e-18
4119, -1.962534e-18
4120, -1.074729e-18
4121, -5.650591e-19
4122, -2.863576e-19
4123, -1.403207e-19
4124, -6.665394e-20
4125, -3.075148e-20
4126, -1.379975e-20
4127, -6.029540e-21
4128, -2.566795e-21
4129, -1.065000e-21
4130, -4.307430e-22
4131, -1.698188e-22
4132, -6.525329e-23
4133, -2.443483e-23
4134, -8.915994e-24
4135, -3.170288e-24
4136, -1.098729e-24
4137, -3.713164e-25
4138, -1.224576e-25
4139, -3.945351e-26
4140, -1.243575e-26
4141, -3.841837e-27
4142, -1.165864e-27
4143, -3.484378e-28
4144, -1.028613e-28
4145, -3.009171e-29
4146, -8.754765e-30
4147, -2.542505e-30
4148, -7.398765e-31
4149, -2.165656e-31
4150, -6.399363e-32
4151, -1.915330e-32
4152, -5.822727e-33
4153, -1.801684e-33
4154, -5.680209e-34
4155, -1.824329e-34
4156, -5.958661e-35
4157, -1.972249e-35
4158, -6.577792e-36
4159, -2.192451e-36
4160, -7.337913e-37
4161, 3.855031e-17
4162, 2.638633e-17
4163, 2.425600e-17
4164, 2.402528e-17
4165, 2.472549e-17
4166, 2.597679e-17
4167, 2.762169e-17
4168, 2.962524e-17
4169, 3.203181e-17
4170, 3.478524e-17
4171, 3.753911e-17
4172, 3.980718e-17
4173, 4.147547e-17
4174, 4.318555e-17
4175, 4.615477e-17
4176, 5.156880e-17
4177, 6.005322e-17
4178, 7.156532e-17
4179, 8.565460e-17
4180, 1.018271e-16
4181, 1.197980e-16
4182, 1.395730e-16
4183, 1.614091e-16
4184, 1.857318e-16
4185, 2.130619e-16
4186, 2.439712e-16
4187, 2.790638e-16
4188, 3.189750e-16
4189, 3.643779e-16
4190, 4.159918e-16
4191, 4.745908e-16
4192, 5.410114e-16
4193, 6.161603e-16
4194, 7.010236e-16
4195, 7.966777e-16
4196, 9.043051e-16
4197, 1.025214e-15
4198, 1.160862e-15
4199, 1.312891e-15
4200, 1.483161e-15
4201, 1.673798e-15
4202, 1.887242e-15
4203, 2.126308e-15
4204, 2.394250e-15
4205, 2.694832e-15
4206, 3.032410e-15
4207, 3.412025e-15
4208, 3.839495e-15
4209, 4.321527e-15
4210, 4.865832e-15
4211, 5.481236e-15
4212, 6.177797e-15
4213, 6.966888e-15
4214, 7.861237e-15
4215, 8.874883e-15
4216, 1.002299e-14
4217, 1.132144e-14
4218, 1.278613e-14
4219, 1.443188e-14
4220, 1.627090e-14
4221, 1.831090e-14
4222, 2.055302e-14
4223, 2.299031e-14
4224, 2.560793e-14
4225, 2.838299e-14
10685, -9.372568e-02
10686, -1.406617e-02
10687, -2.150478e-03
10688, -3.344077e-04
10689, -5.279009e-05
10690, -8.440291e-06
10691, -1.363193e-06
10692, -2.217829e-07
10693, -3.624052e-08
10694, -5.930248e-09
10695, -9.689771e-10
10696, -1.576666e-10
10697, -2.548502e-11
10698, -4.083444e-12
10699, -6.474565e-13
10700, -1.014553e-13
10701, -1.569866e-14
10702, -2.397913e-15
10703, -3.616316e-16
10704, -5.388405e-17
10705, -7.941971e-18
10706, -1.159820e-18
10707, -1.681760e-19
10708, -2.427428e-20
10709, -3.497869e-21
10710, -5.048355e-22
10711, -7.323664e-23
10712, -1.071983e-23
10713, -1.589486e-24
10714, -2.397239e-25
10715, -3.692673e-26
10716, -5.833129e-27
10717, -9.485598e-28
10718, -1.593497e-28
10719, -2.773666e-29
10720, -5.013564e-30
10721, -9.422714e-31
10722, -1.841393e-31
10723, -3.735904e-32
10724, -7.842696e-33
10725, -1.694757e-33
